"gene_symbol","logFC","logCPM","F","PValue","FDR","gene"
"RP11-353N14.1",-0.614281447705174,-4.04217280380468,0.578888557406438,0.449717950329335,0.730102067146008,"RP11-353N14.1"
"RP11-353N14.2",-0.140060160364703,-0.782881552468647,0.397573699198395,0.531791079674774,0.780547736855627,"RP11-353N14.2"
"CBX4",-0.0433178454732028,4.94064554793487,0.386630330241452,0.537406558010314,0.78429252511552,"CBX4"
"RP11-353N14.5",-0.27198710272959,0.65531045993772,3.78770700057098,0.0582915818184525,0.275789920881545,"RP11-353N14.5"
"RP11-353N14.4",-0.32126567512765,-0.977240905294673,1.99805679218584,0.164974603163341,0.460419941527728,"RP11-353N14.4"
"TBC1D16",-0.12206820532137,7.82251073225176,3.08394195997348,0.0862930245281047,0.334541427683657,"TBC1D16"
"CTD-2529O21.1",-0.932872649130032,-3.52343080759837,2.60297690857548,0.109741029378713,0.376183249950964,"CTD-2529O21.1"
"CTD-2529O21.2",0.143576407877623,-3.63929738822198,0.0457042077724846,0.831128973170693,0.936927844635392,"CTD-2529O21.2"
"CCDC40",0.360249639077075,5.04453161952133,8.49113392452957,0.00567697739474827,0.0848990094003014,"CCDC40"
"GAA",0.293192806212035,6.02263560634162,6.11921945458867,0.0174593671857917,0.150344798269689,"GAA"
"EIF4A3",-0.255402962653594,5.9033038668755,13.5361492424036,0.000655165933047298,0.0277914455251777,"EIF4A3"
"CARD14",0.350776065183217,2.36060727358555,7.01328161231264,0.0113174904937109,0.119577755695448,"CARD14"
"RP11-334C17.5",0.33167385303651,3.01829849007546,4.6198620824894,0.0373585147685581,0.220549814837704,"RP11-334C17.5"
"SGSH",0.170851790784141,4.94134024273152,4.44659313136108,0.0409206584791418,0.231508711097334,"SGSH"
"SLC26A11",0.0447034539271809,5.483619425591,0.2891563003373,0.593574195076031,0.819713891280878,"SLC26A11"
"RNF213",0.326393721856289,5.79166961762519,4.16654670160742,0.047538099305059,0.249984683851052,"RNF213"
"CTD-2047H16.2",0.0909715450592135,-3.5054361337617,0.0293438637429342,0.864330256357845,0.951107120167868,"CTD-2047H16.2"
"CTD-2047H16.4",0.0754380555012846,1.96875260041458,0.736978518554382,0.395461198552723,0.688348519522551,"CTD-2047H16.4"
"ENDOV",0.0594291350107083,4.88488005764465,0.667963068214377,0.418333383648251,0.706717379813171,"ENDOV"
"MIR4730",0.318260467935675,-2.1318214921348,1.54314114821175,0.22052675142662,0.525738960955908,"MIR4730"
"CTD-2526A2.2",0.494134255340158,-1.80496536181479,3.12181525288237,0.0843384527129799,0.330603991602385,"CTD-2526A2.2"
"NPTX1",0.0998884163300367,3.46663074337836,0.0904375248217764,0.765190096782795,0.906121037461215,"NPTX1"
"RPTOR",-0.0711232780360907,5.84792251422386,1.12201126845597,0.295485349535915,0.60690717273989,"RPTOR"
"RP11-28G8.1",0.174018758549565,-2.99843299361055,0.0963531346224609,0.757153519235736,0.903423132055699,"RP11-28G8.1"
"CTD-2561B21.4",0.601051851543114,-3.33831544009986,1.27620848170132,0.261651164381905,0.572994313773109,"CTD-2561B21.4"
"CTD-2561B21.5",-0.245410546031515,0.232158619353316,1.71211198202955,0.197786498710721,0.499079406491951,"CTD-2561B21.5"
"RPL12P37",-0.283096096836562,-2.14970384826812,0.538244753408912,0.466977327272546,0.741778482629635,"RPL12P37"
"CHMP6",-0.178786346528853,4.05396193773608,3.97247619578433,0.0527133613232199,0.262454677570774,"CHMP6"
"AC127496.1",-0.0993401229088767,1.32122539298644,0.617898535131389,0.436205281794391,0.719805225550931,"AC127496.1"
"CTD-2561B21.11",0.371482513275564,-2.43020455792118,0.747524333399437,0.391340537817002,0.684952498818026,"CTD-2561B21.11"
"CTD-2561B21.10",0.349326488212939,-2.6557455961628,0.740189628885212,0.393275788430494,0.686594828358194,"CTD-2561B21.10"
"BAIAP2-AS1",-0.0452630393630084,5.42504025343294,0.599639334820806,0.443014155515938,0.725324990597534,"BAIAP2-AS1"
"BAIAP2",-0.0966526175023546,5.37623964986144,1.35262691525037,0.251325838587561,0.562079390082942,"BAIAP2"
"AATK",-0.0102289977565028,5.77993635619626,0.0118247852742692,0.913920465287598,0.974270192036726,"AATK"
"MIR657",0.443490269479087,-3.27083670932288,0.934264038659905,0.336451980193632,0.6416640280076,"MIR657"
"MIR1250",0.237356784723821,-2.403720557806,0.41856724876734,0.520639194033506,0.774521087989805,"MIR1250"
"RP11-149I9.2",0.199855453634807,-2.04485668120853,0.295803067798447,0.589266268124021,0.817041322584385,"RP11-149I9.2"
"AATK-AS1",0.36104724382576,-0.104549003149861,3.30413541105017,0.0762269784249043,0.313443626283081,"AATK-AS1"
"AZI1",-0.0132902138716031,5.01082437144124,0.0335994942809825,0.855435431667347,0.947529442100566,"AZI1"
"RP11-455O6.2",0.723942490015513,-3.32173369369692,1.66837451353606,0.199883020561378,0.501568038831978,"RP11-455O6.2"
"ENTHD2",0.429535082260002,3.52893564045273,7.91780571920014,0.0073920327305778,0.0964765179500841,"ENTHD2"
"AC027601.1",0.489397128572411,0.328551192929297,4.31214766777748,0.0439625535686558,0.240005410113903,"AC027601.1"
"C17orf89",-0.287215125424531,3.63543710533658,11.6580896653342,0.00141928168484342,0.0422516868303996,"C17orf89"
"SLC38A10",-0.0798048734962548,6.15346455460271,1.02542808154587,0.316981148900058,0.625455348882082,"SLC38A10"
"LINC00482",-0.102890704940736,-2.06410256010071,0.105106712906583,0.747322463939807,0.898069856875457,"LINC00482"
"TMEM105",-0.566784863483289,-1.62289038756497,4.62264281662882,0.0374228284219835,0.220672407960279,"TMEM105"
"RP11-1055B8.2",0.598213355205517,-3.24030273655199,1.05610993430534,0.307042301216442,0.617065063074754,"RP11-1055B8.2"
"RP11-1055B8.3",0.399966611978728,-0.231706111140925,2.69539765365455,0.108100295984876,0.373388610830288,"RP11-1055B8.3"
"RP11-1055B8.4",0.931982607312447,2.81396399177548,19.1094442861573,7.85066396276126e-05,0.00866195872873296,"RP11-1055B8.4"
"RP11-1055B8.6",0.326794460640621,1.77027071168064,6.31611472539492,0.0158527042087259,0.142773907438027,"RP11-1055B8.6"
"RP11-1055B8.7",0.211085541046908,7.13702504325028,10.5053779277935,0.00232032827504977,0.0545221394427752,"RP11-1055B8.7"
"MIR4740",-0.30728470844628,-2.52613963406371,1.40366760348186,0.241552333363273,0.549330704884585,"MIR4740"
"MIR3186",0.6768196767489,-0.804157437770887,6.59224980769313,0.0139205673014901,0.133383698104312,"MIR3186"
"ACTG1",-0.356357464346687,11.3643259459656,16.1403484054668,0.000238576968033393,0.0156733412367495,"ACTG1"
"RP13-766D20.1",0.722943770116718,-3.30812288287007,1.36863784560849,0.24522957007071,0.554452787161749,"RP13-766D20.1"
"RP13-766D20.2",0.107031661317648,1.49771349086382,0.537684015237648,0.46743311709327,0.742013519099985,"RP13-766D20.2"
"FSCN2",0.0625573005670874,2.61460347390274,0.242714853237488,0.624795234742884,0.835637529029073,"FSCN2"
"C17orf70",-0.0795447351300354,6.07046334674017,1.13092351435408,0.293600106410842,0.605172345361709,"C17orf70"
"NPLOC4",-0.156656424778068,6.76913070808696,6.14545738659434,0.0172352611869134,0.149483001612636,"NPLOC4"
"TSPAN10",0.357551821773063,0.115619634195976,1.80311675539095,0.186516862615785,0.48710606428532,"TSPAN10"
"PDE6G",-0.552628804261129,-1.97145097681085,4.49848074517213,0.0396982163575746,0.227949662767602,"PDE6G"
"OXLD1",-0.235408941275234,3.07138654712704,6.0730160434145,0.0178620489165589,0.152210045489823,"OXLD1"
"CCDC137",-0.155691794130399,3.94034646900531,3.62677462081445,0.0636592626450826,0.288183291537395,"CCDC137"
"AC139530.1",0.329177877904823,-0.729190794726269,2.64060150084409,0.111701918496148,0.379813257422766,"AC139530.1"
"ARL16",-0.177769747166818,4.65785491257657,7.11588227940011,0.0107763663990962,0.116169518069236,"ARL16"
"HGS",-0.05049494852782,6.46904840819167,0.61694826460927,0.436552638990683,0.719950247178742,"HGS"
"RP13-1032I1.7",0.0321002378282606,1.65104843912417,0.0650816494147799,0.799871815088595,0.92230060948395,"RP13-1032I1.7"
"MRPL12",-0.473266746802553,1.33259472733269,11.6755727124557,0.00140951932606863,0.0421627986019995,"MRPL12"
"SLC25A10",-0.340792156127363,2.88880437816679,7.67402151703519,0.00828154690378674,0.10197885134892,"SLC25A10"
"GCGR",0.36078361690518,-1.9201352025612,0.960119571076668,0.332591873590009,0.638335676869728,"GCGR"
"FAM195B",-0.314086605783659,3.38855816830068,6.73233669161557,0.012950396182397,0.127964817277804,"FAM195B"
"PPP1R27",-0.108097441979712,-3.02636520916418,0.0772082997759495,0.781919793035862,0.913313278955463,"PPP1R27"
"P4HB",-0.357238963681647,6.76085514229968,3.89858488369334,0.0551674685690398,0.268328999561877,"P4HB"
"ARHGDIA",-0.208097922918189,6.88017339330382,4.6355856504157,0.0370517068987628,0.219996019730123,"ARHGDIA"
"RP11-498C9.15",-0.418725338346296,0.323885545685465,6.20776918504351,0.0167277934193185,0.146855578699725,"RP11-498C9.15"
"ALYREF",-0.401959714559903,4.10516195093401,8.37531868750728,0.00598581886224961,0.0870704435966972,"ALYREF"
"ANAPC11",-0.449299604599551,4.54861931041013,24.0899281253632,1.40735972469581e-05,0.00298705463077418,"ANAPC11"
"PCYT2",-0.0934293193062968,5.92916705116814,0.725151003196961,0.399245439639109,0.691234825948656,"PCYT2"
"SIRT7",0.0869257394130031,4.04270544668854,0.555386356744372,0.460238238329003,0.737370649955314,"SIRT7"
"MAFG",-0.261483297348169,5.75973209385365,9.75736664543621,0.00321678278069922,0.0645402904282145,"MAFG"
"RP11-498C9.12",-0.277582428284777,-0.351232038571403,2.40271595013862,0.128626851219641,0.40899163100444,"RP11-498C9.12"
"MAFG-AS1",0.0847871938556412,2.5554437351339,0.608257752040248,0.439779073243845,0.722666620487935,"MAFG-AS1"
"PYCR1",-0.232940684009672,5.15656131541872,3.50745273632888,0.068001679986685,0.298071528056976,"PYCR1"
"MYADML2",0.193613377474153,0.978054455823794,1.31337552829147,0.258221506293137,0.569295170371366,"MYADML2"
"AC137723.5",0.145637613161993,-0.766277033303364,0.357074463499935,0.553369882192143,0.793948505566761,"AC137723.5"
"NOTUM",0.236613891889682,0.571579148121157,1.21672304451488,0.276242112879552,0.587752511401944,"NOTUM"
"RP11-498C9.17",-0.442083547527982,-3.43076432179827,0.435525524868735,0.510834492765682,0.76836921141752,"RP11-498C9.17"
"ASPSCR1",-0.0824211091971397,4.60948507063027,0.926836033977256,0.34114725430123,0.64580111016456,"ASPSCR1"
"STRA13",-0.435014358053257,4.32826961086812,17.1090150821342,0.000163664128213672,0.0129483104629006,"STRA13"
"LRRC45",0.211995463456463,4.71865098110895,4.57716360784234,0.0382033732671471,0.22301491742716,"LRRC45"
"RAC3",-0.105114524686548,6.11225944945551,1.00989510136772,0.320631080691304,0.627938616866638,"RAC3"
"DCXR",-0.265495406550643,4.66198602839774,5.70922295073221,0.0213998543122707,0.167784277307024,"DCXR"
"RP13-650J16.1",0.0201343788564131,-2.66420889211072,0.00304279995224682,0.956206456400115,0.990137178207188,"RP13-650J16.1"
"RFNG",0.149732196924736,4.88413246835423,2.92002900517022,0.0948006801145943,0.349603667880499,"RFNG"
"GPS1",-0.16702821158756,6.66557781347775,4.41782786283679,0.0415471783467461,0.233220785267503,"GPS1"
"DUS1L",0.137193667426029,5.19463876312984,3.02050874618903,0.0894793336853483,0.340082366992735,"DUS1L"
"FASN",0.00974878991554634,10.2467503759172,0.0168507465173518,0.897330538941337,0.966752010371747,"FASN"
"CCDC57",0.413969420365501,5.70780256702429,12.8745622973159,0.000857002113732148,0.0321347225912431,"CCDC57"
"RP11-1376P16.2",0.378370579952221,0.168536949433918,6.66332357125713,0.0134053381582802,0.130597559707703,"RP11-1376P16.2"
"RP11-1376P16.1",-0.0990458494207649,-3.5153315625476,0.0257019537011056,0.872947946368786,0.95504682442156,"RP11-1376P16.1"
"RP13-516M14.2",0.060121459293232,-1.12156402045609,0.0672606874331362,0.796655149108594,0.920993502002937,"RP13-516M14.2"
"SLC16A3",-0.413603621459576,1.18705842944595,6.23600416346964,0.0164888433921358,0.145858190813737,"SLC16A3"
"CSNK1D",-0.145482726694395,7.34481738908433,7.78062269425068,0.00787901309347069,0.0992508603454108,"CSNK1D"
"AC132872.1",0.087472920917999,-0.204681671970076,0.217551840627928,0.643317399440367,0.846056299746908,"AC132872.1"
"AC132872.2",0.481575511794274,0.721594624613129,7.29158871024934,0.00992016641836829,0.111556592780882,"AC132872.2"
"RP13-516M14.4",0.221925748927605,-2.48460392223868,0.411542236321923,0.524045593005867,0.776520305571909,"RP13-516M14.4"
"RP13-516M14.1",0.128504935324715,2.385014246758,1.08287950629497,0.303955503726402,0.614263511842319,"RP13-516M14.1"
"CD7",-0.241137628465248,-2.57942058864636,0.49056018932759,0.486732321619865,0.752997594471317,"CD7"
"SECTM1",0.180135744420042,-1.63183702362254,0.245310095001189,0.622994353324244,0.834653444987007,"SECTM1"
"TEX19",-0.569972297428908,-3.12928609056438,1.28703675724046,0.260047225564488,0.571044620062778,"TEX19"
"UTS2R",-1.4079678728879,-0.904702610172194,8.98120308140577,0.0046578857714232,0.0776245289522068,"UTS2R"
"RP13-20L14.1",0.398331022857876,-1.65951294229253,3.15724620061206,0.0828133466503005,0.327539883349669,"RP13-20L14.1"
"OGFOD3",-0.0950223023721323,4.23746606253221,1.17203659470641,0.285104206542928,0.595999997618215,"OGFOD3"
"RP13-20L14.4",-0.046409941948577,-3.67279194735279,0.004235926197811,0.948229292231643,0.987334794543744,"RP13-20L14.4"
"HEXDC",0.464800689637336,5.37286475044164,13.0624044841838,0.000793767097219121,0.0305790313998552,"HEXDC"
"C17orf62",0.142434987933205,6.12356027990339,4.46090847518184,0.0406126969083842,0.230617225115724,"C17orf62"
"RP13-20L14.6",0.351457788779215,-1.54031017508608,1.93470925248211,0.171618229273081,0.468841607972044,"RP13-20L14.6"
"NARF",0.0185778902562639,6.8325043676732,0.0869207978257557,0.769568177544953,0.907714420593811,"NARF"
"RP13-991F5.2",0.379087475363463,-2.99885272049057,0.56214212987919,0.455887287329114,0.734154371962088,"RP13-991F5.2"
"NARF-IT1",0.360027132266572,0.292716352104055,4.25214804691825,0.045387941274171,0.244148499059711,"NARF-IT1"
"FOXK2",-0.00777136964396522,6.77017025607514,0.0234646675442941,0.878981888697033,0.957718239652819,"FOXK2"
"RP13-638C3.6",0.52443167010682,-1.4093860384071,4.22976615994801,0.0460109459987597,0.245724227665792,"RP13-638C3.6"
"RP13-638C3.2",0.167433126232463,-0.80984902563832,0.449400804599199,0.506322589601031,0.764992318735047,"RP13-638C3.2"
"RP13-638C3.3",-0.163393233664816,-1.6609572231835,0.38658921348255,0.537494715766056,0.78429252511552,"RP13-638C3.3"
"WDR45B",-0.158470547413402,6.33202968781591,9.39355551738556,0.00377947890060737,0.0695832375661739,"WDR45B"
"RAB40B",-0.0115087293811051,4.52311336553741,0.0213701992375582,0.884468052172322,0.960395873633622,"RAB40B"
"RP11-388C12.1",0.0261799625938717,-1.24176810309271,0.00943039254074312,0.923109131220336,0.978315351045531,"RP11-388C12.1"
"FN3KRP",-0.271449234557056,4.39624366665818,10.4830558796237,0.00234285604626035,0.0547537139841746,"FN3KRP"
"RP11-388C12.5",0.139307332554851,-2.42431411168375,0.205695901294076,0.652128977039606,0.850198825117079,"RP11-388C12.5"
"FN3K",-0.203762591754468,5.2997359569253,5.44790605750395,0.0244043979563507,0.179545502034656,"FN3K"
"RP11-388C12.8",0.0667424202602222,0.882412612758275,0.177408008009297,0.675741491801203,0.862076386814252,"RP11-388C12.8"
"TBCD",-0.110284417809516,6.88238618558464,2.61840046645759,0.113049912090761,0.381478864353981,"TBCD"
"RP11-567O16.1",0.861522261535736,-4.02035146019201,0.914266161702287,0.342348247629836,0.646804742624794,"RP11-567O16.1"
"ZNF750",0.589863323580366,-1.65258429322405,1.73483722141835,0.194843767450498,0.496217484553775,"ZNF750"
"RP11-497H17.1",0.497750728049507,-0.146812701390663,4.62485710478812,0.0373048466894314,0.220549814837704,"RP11-497H17.1"
"B3GNTL1",0.0824738940672053,3.63187160812354,0.614903182810734,0.437308685322717,0.72049290648761,"B3GNTL1"
"RP11-1197K16.2",-0.199999735064232,-3.25554435866357,0.182337016295504,0.670441777418821,0.860052406680844,"RP11-1197K16.2"
"METRNL",-0.206757300674791,4.22051245228523,2.94461673569392,0.0934664559191266,0.347393776647073,"METRNL"
"AC144831.1",-0.0112408312216927,3.9795544812643,0.0115589883065831,0.914889575153946,0.97473649542921,"AC144831.1"
"AC139099.4",1.91514440201522,-3.7969745342869,4.70626872591399,0.0329497739089673,0.207486714171459,"AC139099.4"
"AC139099.5",-1.19904908154782,-3.81119824632827,2.55478505622155,0.11353857546844,0.382118762746314,"AC139099.5"
"AC139099.3",-2.03077192498086,-1.24069036839769,55.1047877298444,3.30821698220475e-09,9.30353320820529e-06,"AC139099.3"
"AP005530.1",-3.20830851593741,-3.78588139476811,10.2678830719865,0.00266846540732462,0.058214788290229,"AP005530.1"
"RP11-683L23.1",-1.03950654670105,-3.14717728186225,3.36039062821695,0.0704108738585666,0.302212220487208,"RP11-683L23.1"
"ROCK1P1",0.16385399450121,1.42811301177701,0.709711297082127,0.404271652692622,0.695222298327788,"ROCK1P1"
"USP14",-0.114762765733978,7.2457332878913,3.63140349248346,0.0634968165224727,0.28766782985428,"USP14"
"THOC1",0.295128491466967,5.40545298653647,5.37581359721646,0.0253112296553288,0.182794964356879,"THOC1"
"RP11-705O1.8",0.526421219831227,-1.38264684920923,4.65929530889334,0.0366898997511711,0.219068302707496,"RP11-705O1.8"
"RP11-720L2.4",0.563291213387901,-1.07816757806941,1.25888893782277,0.268383874841718,0.579534742190252,"RP11-720L2.4"
"RP11-720L2.3",1.09749112967797,-2.54661140239115,4.14406299214482,0.0463840654544802,0.246739966862618,"RP11-720L2.3"
"COLEC12",0.571996484639101,4.22726345962039,1.36325810425065,0.250146847225872,0.560553799924464,"COLEC12"
"CLUL1",0.102960763875417,1.33629338143085,0.132005201046802,0.71816920311588,0.883495774918038,"CLUL1"
"C18orf56",0.217035648955346,-2.68019455106243,0.477649943366844,0.492306903715908,0.754789791310301,"C18orf56"
"RP11-806L2.2",-0.0216423542204549,-0.815230000774862,0.0074791601231762,0.931497968516247,0.981344297278579,"RP11-806L2.2"
"RP11-806L2.5",0.838412406583969,-3.32489362971949,2.31619454131762,0.131698091779759,0.412819571176996,"RP11-806L2.5"
"TYMS",-0.529811757076635,1.67077538661876,1.8666774250541,0.179462588299314,0.478132915397401,"TYMS"
"ENOSF1",0.101118107419681,2.57899769083743,0.200856944147111,0.656313143671202,0.852393767682884,"ENOSF1"
"RP11-806L2.6",1.65393885084957,-4.01584869092985,3.03774007666391,0.0858443108143157,0.334062264420055,"RP11-806L2.6"
"YES1",-0.00475433871590019,4.69188766918945,0.000776828169628229,0.977895356102693,0.998489406055424,"YES1"
"RP11-769O8.1",0.171355445264147,-2.75171496815783,0.146325260861886,0.703453627521363,0.876911223227056,"RP11-769O8.1"
"RP11-769O8.3",0.15672407571356,-2.93037434344711,0.114682171183691,0.735950984856073,0.892006532555325,"RP11-769O8.3"
"RP11-672L10.6",-0.180972189573644,-0.224205623570241,0.906976525405101,0.346357262350053,0.650304592260706,"RP11-672L10.6"
"RP11-672L10.2",0.492699548007527,5.35610467704965,1.96258782239926,0.169177832619127,0.466092491098637,"RP11-672L10.2"
"ADCYAP1",0.536339672141058,6.2317531772767,2.12748376078154,0.152770121722497,0.443865831075506,"ADCYAP1"
"RP11-689C9.1",-0.407084436782485,-2.88208335831657,1.00511199562551,0.319804716259805,0.627476834856065,"RP11-689C9.1"
